"subject" "Activity" "timeBodyAccelerometer-mean()-X" "timeBodyAccelerometer-mean()-Y" "timeBodyAccelerometer-mean()-Z" "timeGravityAccelerometer-mean()-X" "timeGravityAccelerometer-mean()-Y" "timeGravityAccelerometer-mean()-Z" "timeBodyAccelerometerJerk-mean()-X" "timeBodyAccelerometerJerk-mean()-Y" "timeBodyAccelerometerJerk-mean()-Z" "timeBodyGyroscope-mean()-X" "timeBodyGyroscope-mean()-Y" "timeBodyGyroscope-mean()-Z" "timeBodyGyroscopeJerk-mean()-X" "timeBodyGyroscopeJerk-mean()-Y" "timeBodyGyroscopeJerk-mean()-Z" "timeBodyAccelerometerMagnitude-mean()" "timeGravityAccelerometerMagnitude-mean()" "timeBodyAccelerometerJerkMagnitude-mean()" "timeBodyGyroscopeMagnitude-mean()" "timeBodyGyroscopeJerkMagnitude-mean()" "frequencyBodyAccelerometer-mean()-X" "frequencyBodyAccelerometer-mean()-Y" "frequencyBodyAccelerometer-mean()-Z" "frequencyBodyAccelerometer-meanFreq()-X" "frequencyBodyAccelerometer-meanFreq()-Y" "frequencyBodyAccelerometer-meanFreq()-Z" "frequencyBodyAccelerometerJerk-mean()-X" "frequencyBodyAccelerometerJerk-mean()-Y" "frequencyBodyAccelerometerJerk-mean()-Z" "frequencyBodyAccelerometerJerk-meanFreq()-X" "frequencyBodyAccelerometerJerk-meanFreq()-Y" "frequencyBodyAccelerometerJerk-meanFreq()-Z" "frequencyBodyGyroscope-mean()-X" "frequencyBodyGyroscope-mean()-Y" "frequencyBodyGyroscope-mean()-Z" "frequencyBodyGyroscope-meanFreq()-X" "frequencyBodyGyroscope-meanFreq()-Y" "frequencyBodyGyroscope-meanFreq()-Z" "frequencyBodyAccelerometerMagnitude-mean()" "frequencyBodyAccelerometerMagnitude-meanFreq()" "frequencyBodyAccelerometerJerkMagnitude-mean()" "frequencyBodyAccelerometerJerkMagnitude-meanFreq()" "frequencyBodyGyroscopeMagnitude-mean()" "frequencyBodyGyroscopeMagnitude-meanFreq()" "frequencyBodyGyroscopeJerkMagnitude-mean()" "frequencyBodyGyroscopeJerkMagnitude-meanFreq()" "angle(timeBodyAccelerometerMean,gravity)" "angle(timeBodyAccelerometerJerkMean),gravityMean)" "angle(timeBodyGyroscopeMean,gravityMean)" "angle(timeBodyGyroscopeJerkMean,gravityMean)" "angle(X,gravityMean)" "angle(Y,gravityMean)" "angle(Z,gravityMean)" "timeBodyAccelerometer-std()-X" "timeBodyAccelerometer-std()-Y" "timeBodyAccelerometer-std()-Z" "timeGravityAccelerometer-std()-X" "timeGravityAccelerometer-std()-Y" "timeGravityAccelerometer-std()-Z" "timeBodyAccelerometerJerk-std()-X" "timeBodyAccelerometerJerk-std()-Y" "timeBodyAccelerometerJerk-std()-Z" "timeBodyGyroscope-std()-X" "timeBodyGyroscope-std()-Y" "timeBodyGyroscope-std()-Z" "timeBodyGyroscopeJerk-std()-X" "timeBodyGyroscopeJerk-std()-Y" "timeBodyGyroscopeJerk-std()-Z" "timeBodyAccelerometerMagnitude-std()" "timeGravityAccelerometerMagnitude-std()" "timeBodyAccelerometerJerkMagnitude-std()" "timeBodyGyroscopeMagnitude-std()" "timeBodyGyroscopeJerkMagnitude-std()" "frequencyBodyAccelerometer-std()-X" "frequencyBodyAccelerometer-std()-Y" "frequencyBodyAccelerometer-std()-Z" "frequencyBodyAccelerometerJerk-std()-X" "frequencyBodyAccelerometerJerk-std()-Y" "frequencyBodyAccelerometerJerk-std()-Z" "frequencyBodyGyroscope-std()-X" "frequencyBodyGyroscope-std()-Y" "frequencyBodyGyroscope-std()-Z" "frequencyBodyAccelerometerMagnitude-std()" "frequencyBodyAccelerometerJerkMagnitude-std()" "frequencyBodyGyroscopeMagnitude-std()" "frequencyBodyGyroscopeJerkMagnitude-std()"
22 "LAYING" 0.287932973472222 -0.0186706582069444 -0.116801965736111 0.51952988875 0.116246999025 0.191555395572222 0.0594634818152778 0.0178189271395833 -0.0195871735416667 -0.03634332065 -0.0800605260805556 0.0886798846052778 -0.108503006623611 -0.0443522896513889 -0.0247297404958333 -0.604405322485694 -0.604405322485694 -0.752508888888889 -0.594082842476528 -0.825249673611111 -0.700435103208333 -0.638677679258333 -0.694569095833333 -0.2716597366875 -0.0752923938361111 -0.0316209909511111 -0.749015573138889 -0.731684352444444 -0.810172094444444 -0.1044759605625 -0.250126369186111 -0.181453213069444 -0.731488357472222 -0.696489904291667 -0.671515478333333 -0.1949388438125 -0.342705769166667 -0.181065927044444 -0.674848678916667 -0.0353505107 -0.729787418555556 0.108355379157917 -0.727038617083333 -0.198092349918056 -0.845315920416667 0.0336601895708333 0.00360684077125 0.0503054603611111 0.0460313056944444 0.0258339939138889 -0.387613884027778 -0.0183641531944444 -0.119679924025 -0.677334310638889 -0.591451776545833 -0.5756911605375 -0.971417113194444 -0.961343189305556 -0.93697731 -0.741334198375 -0.724424733391667 -0.827827847638889 -0.748834424930556 -0.603740359138889 -0.644920997444444 -0.812600758805556 -0.843273311111111 -0.799973789861111 -0.651667186763889 -0.651667186763889 -0.732864165763889 -0.645489365763889 -0.845493429861111 -0.669564221875 -0.5959067147875 -0.553731592850556 -0.757025061888889 -0.735968521986111 -0.844256882361111 -0.757160954902778 -0.560655807722222 -0.670621218708333 -0.694217179777778 -0.738418826611111 -0.657500865641667 -0.856557144305556
22 "SITTING" 0.287155627822581 -0.0176877612848387 -0.119650562225806 0.719819602419355 -0.138927168725806 -0.00117365040322581 0.063618481633871 0.0113202473267935 -0.00740902622080645 0.000657826877419356 -0.10797850675 0.0420661930790323 -0.119797813919355 -0.0432810083403226 -0.0386619112467742 -0.449701058145161 -0.449701058145161 -0.557786949593548 -0.557033908516129 -0.705799600274194 -0.555099800790323 -0.434839639435484 -0.597160799845161 -0.185274904058065 0.0124611145719355 0.0776992180806452 -0.57774981958871 -0.541377267185484 -0.655671031816129 -0.02222888965 -0.240538125522581 -0.0926329756112903 -0.624956179241935 -0.651786407758065 -0.570153821306452 -0.137208485406452 -0.1400235851 -0.0657216827580645 -0.510536980430645 0.0864110725258064 -0.536118312112903 0.204446035022581 -0.666275512370968 -0.00245076583870968 -0.741138596774194 0.170180596256452 -0.0327300648041935 0.0455167345016129 -0.0200675353403226 0.0762826648548387 -0.504192347903226 0.174022736290323 0.0134780117419355 -0.511589728887097 -0.391434603193548 -0.56043714816129 -0.960243357096774 -0.968477311612903 -0.942585830645161 -0.548583077048387 -0.525576847174081 -0.684326666225806 -0.691132785983871 -0.661778541967742 -0.5666809105 -0.696163247258065 -0.728068081129032 -0.700768170324194 -0.52712489333871 -0.52712489333871 -0.547198970609677 -0.650453665112903 -0.747390469516129 -0.49714919483871 -0.408539679951613 -0.576896007391935 -0.559944401733871 -0.541348430587097 -0.712437010677419 -0.713725168032258 -0.671731052696774 -0.608711017580645 -0.612448834079032 -0.568671463983871 -0.702569723064516 -0.776901303225806
22 "STANDING" 0.255535909777778 -0.0296898491539683 -0.0704340257936508 0.590884941904762 0.135413433619048 0.197860035490476 0.0768860208031746 0.0191299339711111 0.00261768728190476 -0.0447071524888889 -0.0678714706952381 0.0814358984746032 -0.0881835752142857 -0.0366980964231746 -0.0561705472238095 -0.672164222063492 -0.672164222063492 -0.797412867301587 -0.703441351428571 -0.85765931 -0.795391552539683 -0.669521019031746 -0.751682636031746 -0.21224990225873 -0.0470491886803175 0.0605430004126984 -0.814982876031746 -0.763267977777778 -0.834522782222222 -0.00958062464920635 -0.256359056206349 -0.108433124373016 -0.736901765714286 -0.837567095396825 -0.773786813015873 -0.11776178218254 -0.22070331028254 -0.118496098920635 -0.749646410793651 0.0324237751566667 -0.787107571269841 0.175091565425397 -0.791120461428571 -0.128201140180952 -0.882124800793651 0.0661332693380952 0.0346646629650794 0.0871990169285714 0.00152200307936508 -0.0422836238968254 -0.45939676047619 -0.0344584909365079 -0.131810764095238 -0.788241721746032 -0.629604015206349 -0.69382098968254 -0.960060803492063 -0.936389446984127 -0.882578513492064 -0.811656892380952 -0.751146564603175 -0.845318480793651 -0.75798503015873 -0.807683814920635 -0.769152431428571 -0.801853076666667 -0.89187821015873 -0.844084552539683 -0.725346667777778 -0.725346667777778 -0.78547803984127 -0.746885014730159 -0.876979917301587 -0.786222139365079 -0.633980198015873 -0.689462236490476 -0.825440601587302 -0.755442937142857 -0.854784199206349 -0.767124461111111 -0.794169394444444 -0.789189606031746 -0.757749275253968 -0.785239693015873 -0.762848108809524 -0.879112602539682
22 "WALKING" 0.283772451304348 -0.0135728080330435 -0.120807053165696 0.610927116086956 0.0640317388695652 0.0433848983543478 0.0476857211656522 0.0189047235554348 -0.00672302512696739 -0.0446741882108696 -0.0674298238891304 0.106478145521739 -0.109330340098478 -0.029580712 -0.0479098174213043 -0.657083417406522 -0.657083417406522 -0.742697364021739 -0.709908520223913 -0.809444645304348 -0.699514897173913 -0.642240832543478 -0.809543132608696 -0.17467432608913 0.0323454986695652 0.0700649048434783 -0.731629049934783 -0.716147316652174 -0.856565115217391 -0.0707978272478261 -0.243711065186957 -0.12341758026087 -0.738320642021739 -0.781437482826087 -0.696714934436957 -0.0992981131521739 -0.121374624308696 -0.0358405520065217 -0.673624629478261 0.094736606176087 -0.710915957604348 0.0823232945043478 -0.75679791146087 -0.00247278584782608 -0.823153284021739 0.00864850528043478 0.0172468137956522 0.0659781104304348 0.0684071413891304 -0.0898081963130435 -0.441279740217391 -0.0284714512152174 -0.0107801836065217 -0.682330761913043 -0.620671803978478 -0.777347627608696 -0.970044058695652 -0.951787119782609 -0.939585091086957 -0.717915476058696 -0.693260286678261 -0.867678395 -0.779030386304348 -0.777870453630435 -0.731411832695652 -0.780536865 -0.83503227673913 -0.757324023695652 -0.666468657413044 -0.666468657413044 -0.717168862478261 -0.734854560804348 -0.816867770978261 -0.677241825004348 -0.633880981086957 -0.779207799347826 -0.729594134782609 -0.688977098343478 -0.877474690217391 -0.793642713441304 -0.779596473695652 -0.769327456956522 -0.714789596521739 -0.727098326804348 -0.769027994217391 -0.822112336108696
22 "WALKING_DOWNSTAIRS" 0.265778646111111 -0.01629620465 -0.108692349888889 0.711000902638889 -0.0123223652222222 0.0532020673888889 0.0736300923055556 -0.0181157175194444 0.0261085684247222 -0.0118348933805556 -0.0631649023333333 0.0670230910138889 -0.0906995197388889 -0.0518611063611111 -0.0384399424019444 -0.601660093583333 -0.601660093583333 -0.704833505944444 -0.666706799222222 -0.828004974722222 -0.669974959138889 -0.628044936375 -0.717703603527778 -0.184268231980556 0.0165555135472222 0.0905267484444444 -0.710271400977778 -0.695828324055556 -0.777652185277778 -0.00583930822222222 -0.145980856755556 -0.0185898120916667 -0.735087184694444 -0.757268490833333 -0.737620416166667 -0.133070188722222 -0.220183643155556 -0.0897987017583333 -0.640653559972222 0.0948736959388889 -0.68451496475 0.24078779225 -0.761134669444444 -0.139897924455556 -0.8473975575 0.134737720972222 0.07445329635 0.0358967598888889 0.0897432114444444 -0.0363511993055555 -0.533001472777778 0.0682629815833333 -0.0270217524166667 -0.633146058055556 -0.60258672825 -0.688718855069444 -0.976740994722222 -0.965859647222222 -0.953254226944445 -0.691378935305556 -0.682865691413889 -0.799170163888889 -0.767890152888889 -0.726826511111111 -0.720719534722222 -0.801453731666667 -0.848840878333333 -0.820022630277778 -0.636385101555555 -0.636385101555555 -0.688361549111111 -0.722670171388889 -0.847191987222222 -0.620509333777778 -0.615172736819444 -0.699960521 -0.699832253472222 -0.690550712583333 -0.819440881944444 -0.779581628944444 -0.713094189583333 -0.742763556111111 -0.690820940777778 -0.695946321166667 -0.745063785277778 -0.857799287222222
22 "WALKING_UPSTAIRS" 0.2447955555 -0.0189722773371429 -0.101791873166667 0.464369706904762 0.051003862 0.24663741252381 0.0735307267266667 0.0352203762283333 0.00419964039761905 0.014212068 -0.105673068619048 0.0577804262904762 -0.112951585597619 -0.0203227601190476 -0.0321204546190476 -0.672214815857143 -0.672214815857143 -0.76771712902619 -0.667929612095238 -0.845748818333333 -0.752390322619048 -0.656440169404762 -0.700635203785714 -0.191478479940476 0.0249994287619048 0.0710909315 -0.782164727142857 -0.758130289047619 -0.794495534523809 0.0591452296666667 -0.0930509336428571 -0.0729218270547619 -0.796530447857143 -0.781613514761905 -0.660376447380952 -0.0506114760523809 -0.143910337169762 0.0126799959761905 -0.706900531788095 0.108438226938095 -0.744645869571429 0.216354806566667 -0.783697904523809 -0.098370750547619 -0.849485073095238 0.198906614071429 0.0595029675571429 0.0233980684047619 0.0146365726428571 0.0659054338571429 -0.307304826904762 0.0449013354809524 -0.219826433333333 -0.753951373952381 -0.617324056428571 -0.652317281666667 -0.911421853714286 -0.94424861952381 -0.904035034333333 -0.777680342380952 -0.75589331457619 -0.813057912214286 -0.826754069761905 -0.78394643452381 -0.602037405 -0.844884888571429 -0.849072593809524 -0.838977551428571 -0.712055039330952 -0.712055039330952 -0.765102032357143 -0.742730464083333 -0.853908287380952 -0.755605031476191 -0.62238380947619 -0.653937923880952 -0.793456626666667 -0.771914497933333 -0.830325892857143 -0.837433875476191 -0.787856154761905 -0.623247209047619 -0.761703943071429 -0.796889948333333 -0.7611193395 -0.870519306428571
23 "LAYING" 0.278258252625 -0.0210253861758333 -0.1030696754625 0.775306029583333 0.0307105812736111 0.164817770287472 0.0982312541430556 0.0224312563997222 0.00995497262541667 -0.0514451469791667 -0.0688861561944445 0.0774032698611111 -0.0849990070458333 -0.0346582454597222 -0.0603643775777778 -0.446039261194444 -0.446039261194444 -0.623944196675 -0.431410314638889 -0.743169817083333 -0.546771068279167 -0.472603920416667 -0.577535987236111 -0.315948431063889 -0.0804184025569444 -0.0472227267922222 -0.6034262723 -0.588914188152778 -0.698454241111111 -0.139967403911111 -0.304953926583333 -0.160313751983333 -0.611107796309722 -0.574317514666667 -0.551129733708333 -0.255186043694444 -0.320033634861111 -0.198825404625 -0.512985960708333 -0.0452796448568056 -0.565819421954167 0.0540666573402778 -0.601591891328194 -0.207451332459722 -0.765136539027778 -0.0130735918069444 -0.0151101809876389 -0.0241667926133333 0.0443524389125 -0.0510075057402778 -0.655337820833333 0.0535079907916667 -0.101784248238056 -0.519975715930556 -0.444008607905556 -0.457753532597222 -0.971015018472222 -0.947286316944444 -0.923584223333333 -0.598268574534722 -0.576410433880556 -0.732061051388889 -0.6187944726875 -0.475285531180556 -0.537104742125 -0.729794931111111 -0.7583265775 -0.716579256944444 -0.504764890981944 -0.504764890981944 -0.570638807208333 -0.496796524583333 -0.766290689583333 -0.510783234902778 -0.466826886666667 -0.444348327816667 -0.629776454347222 -0.592384914166667 -0.76530099875 -0.62663627616625 -0.429689327777778 -0.576245881472222 -0.578055493748611 -0.579965586506944 -0.519922942020833 -0.784567399722222
23 "SITTING" 0.278096406323529 -0.0145170057045588 -0.0933267928382353 0.729430694264706 -0.0638371614705882 0.125773987753971 0.122926405705882 -0.00387163058 -0.0022586610275 -0.00528064111764706 -0.0957028642647059 0.101033367920588 -0.0977320025294118 -0.0415782641676471 -0.0616229445336765 -0.473615634116471 -0.473615634116471 -0.582743204007353 -0.611135960764706 -0.765995243676471 -0.562715910208823 -0.451174562654412 -0.644153144205882 -0.194946238292647 0.0876827286897059 0.108192528925 -0.585780125544118 -0.528979993682353 -0.720496936617647 0.0341269177705882 -0.125808252622059 -0.0804129580102941 -0.640447923529412 -0.753636960735294 -0.6081369915 -0.111938995998529 -0.167334330336765 -0.00520684822558823 -0.542190768397059 0.134731057454882 -0.556583384235294 0.225945064108824 -0.716996361323529 -0.0796173392882353 -0.802379918529412 0.176653070533824 0.0381065183102941 -0.0694904750279412 -0.0364374274117647 -0.0501462668386765 -0.507272528235294 0.122736328019118 -0.0793480542294118 -0.526418999077941 -0.443637725731324 -0.606221337985294 -0.971208853970588 -0.952352211867647 -0.941002938691176 -0.565453179563235 -0.519429196447059 -0.741693500441176 -0.701046444882353 -0.749171233235294 -0.606235655184118 -0.693129861470588 -0.821610397647059 -0.733256814705882 -0.558785177326471 -0.558785177326471 -0.561645782889706 -0.676631104029412 -0.801102398088235 -0.514077149588235 -0.475944943307353 -0.617156561 -0.583410546754412 -0.543731915117647 -0.761696923529412 -0.721706937161765 -0.749054638088235 -0.643112628294118 -0.638908250411765 -0.572981853058824 -0.707435558382353 -0.8154682175
23 "STANDING" 0.252683359882353 -0.00967436399822059 -0.101584096429412 0.7317574775 0.0283172155735294 0.158040090648529 0.102780270195588 0.00217128802264706 0.00908928645777941 -0.00396545329852941 -0.080466379775 0.102466476573529 -0.0942477296588235 -0.0557090267566176 -0.039446871306 -0.642957983779412 -0.642957983779412 -0.746413392727941 -0.720232194705882 -0.835876264705882 -0.702760749602941 -0.651842473014706 -0.766074955544118 -0.212086812788235 0.0283476973222059 0.102360484308824 -0.749114454897059 -0.73735564675 -0.817663462941176 0.0185330379705882 -0.180042337917206 -0.0987033160411765 -0.74347305975 -0.827986366323529 -0.744997320294118 -0.111832779958824 -0.180002786073529 -0.0392558459941176 -0.674024873147059 0.110052785983824 -0.73379703075 0.217680525397059 -0.797244603970588 -0.0381534375161765 -0.857306285882353 0.176624460585294 0.0381399753323529 -0.0153831046 -0.0687830939 -0.0328373503176471 -0.567699791632353 0.0527956724117647 -0.0964178741235294 -0.674425014161765 -0.617589403882353 -0.734372770588235 -0.950583605882353 -0.955590514852941 -0.947433193676471 -0.736620247338235 -0.719926147363235 -0.826927872058824 -0.787770253823529 -0.817010321470588 -0.749080200588235 -0.775890511952941 -0.872173902352941 -0.813303957647059 -0.649369691161765 -0.649369691161765 -0.732989299923529 -0.776960484852941 -0.853887868823529 -0.664561997382353 -0.624998204426471 -0.738878140147059 -0.747404063661765 -0.720161077235294 -0.835292925735294 -0.802687277205882 -0.8129885825 -0.773964812941176 -0.691772673808824 -0.733545667779412 -0.802068751176471 -0.859709857058824
23 "WALKING" 0.279135897491525 -0.0205070678677966 -0.116649479355932 0.680868633050847 0.0589104053559322 0.0313162530118644 0.0498485238542373 0.0218384266755932 0.00157043012711865 -0.0273063682337288 -0.0845520363610169 0.0923686566644068 -0.103353274657627 -0.0501898887423729 -0.0449032430813559 -0.451317939983051 -0.451317939983051 -0.56660667020339 -0.595615465271186 -0.690463188474576 -0.498495613423729 -0.424842227923729 -0.709495791864407 -0.209757511225424 0.0564978933645763 0.0432425375084746 -0.552125525305085 -0.538468264127119 -0.771077023559322 -0.153355838135593 -0.324897193694915 -0.183540363159322 -0.601173301423729 -0.70090198338983 -0.547315426135593 0.0447349658662712 -0.013410474779661 0.0600632489915254 -0.500885971627119 0.109570930640678 -0.528805145584746 0.105598982316949 -0.66165644 0.132790522538983 -0.728035986271186 0.0600774156915254 -0.0306894797983051 0.00635592959322033 0.0815351230169492 -0.0807683456644068 -0.541605946101695 -0.011995885338983 -0.00113773902694915 -0.494185768708475 -0.385721432059322 -0.675737408305085 -0.9537533 -0.934382068135593 -0.931090131864407 -0.529586785932203 -0.494716951152542 -0.783892975932203 -0.690748164728814 -0.698143334067797 -0.618698895762712 -0.623499471186441 -0.75458568779661 -0.570632814457627 -0.511125555491525 -0.511125555491525 -0.546606766322034 -0.652105569250848 -0.712064742372881 -0.494027385794237 -0.404964954561017 -0.684747257288136 -0.548999830767797 -0.481088479762712 -0.795343690508475 -0.720257864322034 -0.700292734067797 -0.681330403050847 -0.595442224220339 -0.574143885830508 -0.708403224677966 -0.712858683220339
23 "WALKING_DOWNSTAIRS" 0.281143291851852 -0.0154418296481481 -0.107175108555556 0.678339603981482 -0.0475033825555556 -0.0212068458518519 0.0902502293018519 -0.0265400678038889 -0.031716948207963 -0.00443726072222222 -0.0715568517148148 0.0657936278833333 -0.0852897928335185 -0.0353977584516667 -0.0516741911481481 -0.518648599216667 -0.518648599216667 -0.649166569444444 -0.615984332481481 -0.788757387407407 -0.623993931168519 -0.560590721333333 -0.555610899083333 -0.232722160833333 -0.0656502132314815 0.0190380705925926 -0.677707493944444 -0.663151557777778 -0.669030218111111 -0.0737746227037037 -0.204340580753704 -0.144017236 -0.739536996759259 -0.704720746759259 -0.622249228574074 -0.145372721268519 -0.103632018518519 -0.113363661707407 -0.563043617611111 0.0393710140925926 -0.62990161287037 0.209330371259259 -0.720070397055556 -0.0453919659481481 -0.807740431851852 0.113031279861296 -0.0241076878851852 -0.0524827769111111 0.0902979147518519 -0.0510901931296296 -0.460612436481481 0.105075575018519 0.0176505654675926 -0.601089240294444 -0.517366742833333 -0.482997171074074 -0.975061951296296 -0.95726633462963 -0.945421922962963 -0.661774222351852 -0.646995625574074 -0.697081032205185 -0.756462162611111 -0.675334253 -0.610187197833333 -0.806218275925926 -0.802205145740741 -0.741642125240741 -0.557775470285185 -0.557775470285185 -0.635464370646111 -0.676563115092593 -0.808467886666667 -0.593412005032963 -0.528145234444445 -0.486878206792593 -0.675634781592593 -0.653537389259259 -0.723827476703704 -0.764396819981481 -0.664299533148148 -0.643907753759259 -0.62487800687037 -0.644866051592593 -0.704284184148148 -0.823162201666667
23 "WALKING_UPSTAIRS" 0.276911326980392 -0.0214380595078431 -0.109349153921569 0.668093566470588 0.0702038743137255 0.125407901137255 0.0842231859803922 0.00505542244313726 0.00451367296294118 -0.0610122167117647 -0.0562192012745098 0.0709715827078431 -0.0699916356196078 -0.0376830369686275 -0.059165092672549 -0.311822905309804 -0.311822905309804 -0.514277735960784 -0.47827282145098 -0.741494340196078 -0.406622711109804 -0.3170716271 -0.630652378039216 -0.325143838039216 0.0294166853176471 -0.00339561869411765 -0.49351415412549 -0.457442386803922 -0.726614178039216 -0.207352694705882 -0.317174814098039 -0.152498753394118 -0.570238334490196 -0.684978850392157 -0.544486155686274 -0.134964992135294 -0.204333674764706 -0.045914659654902 -0.37494676545098 0.127368907672549 -0.468093318392157 0.144029281447059 -0.654055236078431 -0.0692414598686275 -0.795335030588235 0.126771658682353 -0.0300615485686275 0.0084745654 0.119193125980392 -0.0712916570666667 -0.481388473333333 -0.0263163090196078 -0.0664613387568627 -0.351942958201961 -0.262104444088235 -0.535932458627451 -0.97230495627451 -0.944465983137255 -0.946783859411765 -0.470344949039216 -0.425231402333333 -0.752712055882353 -0.621340777013725 -0.615483275686274 -0.571168888235294 -0.685017916078431 -0.807125159607843 -0.667944720980392 -0.393543908690196 -0.393543908690196 -0.481785360705882 -0.586918059352941 -0.800269762352941 -0.332854091235294 -0.281471750790196 -0.526870953064706 -0.494286283401961 -0.428533191431373 -0.777485939019608 -0.640897533372549 -0.583379829215686 -0.619888020196078 -0.499130300705882 -0.503369904039216 -0.615472772541176 -0.821395026862745
25 "LAYING" 0.27319317939726 -0.019524982860411 -0.109737144958904 0.863712975753425 -0.0992430204109589 0.013748843689863 0.053434045860274 0.00928756098767123 0.0181396460854521 -0.0216426949428082 -0.0752170762986301 0.0992808959917808 -0.114185130035616 -0.037787732289726 -0.0394204360205479 -0.374348310521918 -0.374348310521918 -0.520747012846575 -0.43360664284411 -0.716058519863014 -0.40466890640274 -0.399588955963014 -0.55222508109589 -0.229611833 0.0113867577945205 0.0352186696946575 -0.487046972473973 -0.501693279563014 -0.671397870136986 -0.138584996232877 -0.20863322520137 -0.105236066356164 -0.539872513917808 -0.634526171917808 -0.490616902465753 -0.1411434436 -0.301926698119178 -0.10711178370274 -0.409606541545205 0.0650221825438356 -0.472691001589041 0.144482345534247 -0.619252196972603 -0.141603305899178 -0.758777616712329 0.157061222275342 0.0490389993520548 0.0580931300410959 -0.031877015779863 -0.0213031142424658 -0.727170696849315 0.147251881243836 0.0103251431123288 -0.399431145643836 -0.403510181272603 -0.48238313880411 -0.966295773150685 -0.945764553835616 -0.935814517123288 -0.477875112493151 -0.482645023328767 -0.708077556986301 -0.593274832210959 -0.556772960205479 -0.49540990460274 -0.627839705342466 -0.785885239863014 -0.653199038219178 -0.397832052315069 -0.397832052315069 -0.492868171517808 -0.53226630260274 -0.760537454520548 -0.398032370464384 -0.445549139775342 -0.489182463109589 -0.516289842493151 -0.497905138520548 -0.744520453424658 -0.614101072980822 -0.522277928 -0.545420519 -0.485703936420548 -0.523884500689041 -0.559469272246575 -0.780635211506849
